Environment_State,Opponent_Strategy,NPC_Action_Type,Sensory_Input_Level,Decision_Time,Policy_Confidence,Reward_Score,Human_Likeness_Score,Behavioral_Diversity
Stealth,Defensive,Hide,0.835,2.283,0.207,39.237,0.837,0.523
Combat,Balanced,Explore,0.982,1.006,0.889,67.636,0.323,0.024
Calm,Aggressive,Communicate,0.593,1.238,0.584,50.462,0.889,0.414
Stealth,Aggressive,Attack,0.226,0.427,0.779,82.991,0.161,0.299
Stealth,Aggressive,Communicate,0.69,1.836,0.423,60.044,0.173,0.748
Combat,Aggressive,Attack,0.356,0.381,0.704,70.143,0.267,0.208
Calm,Random,Defend,0.63,1.823,0.478,46.561,0.12,0.205
Calm,Aggressive,Attack,0.572,0.84,0.986,94.939,0.23,0.19
Stealth,Random,Hide,0.911,2.612,0.262,30.578,0.106,0.126
Chaotic,Random,Explore,0.73,1.346,0.863,69.349,0.822,0.311
Stealth,Aggressive,Defend,0.535,1.91,0.597,54.802,0.139,0.886
Stealth,Aggressive,Attack,0.456,0.207,0.709,70.298,0.747,0.775
Stealth,Defensive,Communicate,0.595,1.438,0.568,46.933,0.048,0.735
Stealth,Balanced,Defend,0.671,1.461,0.593,45.837,0.949,0.797
Combat,Aggressive,Defend,0.413,1.079,0.527,35.445,0.711,0.269
Calm,Defensive,Attack,0.46,0.896,0.815,73.624,0.007,0.887
Combat,Defensive,Defend,0.422,1.869,0.349,48.36,0.764,0.137
Combat,Balanced,Communicate,0.677,1.083,0.593,40.306,0.514,0.336
Combat,Random,Defend,0.495,1.416,0.494,53.349,0.779,0.587
Stealth,Aggressive,Communicate,0.686,1.907,0.488,43.648,0.522,0.103
Chaotic,Balanced,Attack,0.463,0.761,0.725,90.876,0.641,0.73
Calm,Aggressive,Explore,0.978,1.224,0.635,86.802,0.786,0.387
Chaotic,Defensive,Defend,0.792,1.365,0.494,42.485,0.405,0.784
Combat,Defensive,Explore,0.663,1.104,0.63,87.723,0.003,0.493
Combat,Random,Communicate,0.561,1.119,0.454,61.045,0.85,0.181
Chaotic,Defensive,Defend,0.565,1.581,0.401,45.365,0.381,0.735
Chaotic,Defensive,Hide,0.835,2.948,0.308,25.942,0.496,0.252
Chaotic,Balanced,Explore,0.774,1.103,0.6,85.154,0.008,0.491
Combat,Aggressive,Defend,0.423,1.324,0.53,32.022,0.492,0.076
Combat,Aggressive,Explore,0.687,0.81,0.838,64.102,0.986,0.618
Calm,Balanced,Defend,0.588,1.46,0.406,52.883,0.278,0.666
Calm,Random,Attack,0.338,0.491,0.951,90.179,0.395,0.379
Combat,Aggressive,Explore,0.77,1.377,0.737,85.282,0.687,0.954
Chaotic,Defensive,Hide,0.842,2.075,0.208,10.699,0.815,0.874
Chaotic,Aggressive,Hide,0.867,2.558,0.147,32.949,0.417,0.708
Calm,Defensive,Communicate,0.629,1.361,0.437,57.82,0.31,0.714
Combat,Random,Defend,0.541,1.525,0.513,44.099,0.938,0.252
Calm,Balanced,Explore,0.744,0.51,0.878,89.817,0.677,0.657
Calm,Aggressive,Communicate,0.599,1.412,0.471,44.248,0.119,0.198
Stealth,Balanced,Explore,0.809,1.079,0.617,69.564,0.069,0.144
Stealth,Aggressive,Defend,0.453,1.118,0.588,45.569,0.484,0.999
Stealth,Defensive,Hide,0.856,2.718,0.113,28.961,0.22,0.622
Chaotic,Balanced,Attack,0.582,0.692,0.955,88.875,0.254,0.431
Combat,Aggressive,Hide,0.9,2.324,0.377,36.431,0.878,0.288
Combat,Defensive,Communicate,0.651,1.275,0.519,63.067,0.09,0.604
Combat,Balanced,Attack,0.484,0.545,0.858,74.13,0.715,0.05
Combat,Balanced,Communicate,0.62,1.486,0.497,64.59,0.271,0.095
Stealth,Aggressive,Defend,0.424,1.362,0.367,38.762,0.76,0.033
Chaotic,Aggressive,Attack,0.469,0.372,0.89,79.442,0.722,0.499
Chaotic,Aggressive,Communicate,0.63,1.139,0.506,63.144,0.007,0.601
Stealth,Defensive,Defend,0.577,1.018,0.449,31.828,0.509,0.062
Chaotic,Aggressive,Hide,0.959,2.693,0.115,36.812,0.139,0.721
Stealth,Balanced,Defend,0.426,1.108,0.456,43.806,0.866,0.23
Combat,Balanced,Explore,0.925,0.887,0.886,71.987,0.872,0.685
Stealth,Aggressive,Defend,0.416,1.817,0.327,59.015,0.418,0.982
Combat,Aggressive,Defend,0.512,1.874,0.32,43.468,0.444,0.691
Combat,Random,Explore,0.691,1.301,0.885,80.421,0.303,0.883
Calm,Balanced,Communicate,0.6,1.798,0.459,55.66,0.717,0.948
Stealth,Defensive,Communicate,0.545,1.401,0.471,60.3,0.359,0.487
Calm,Random,Defend,0.52,1.704,0.536,37.838,0.268,0.702
Stealth,Aggressive,Explore,0.87,1.405,0.793,60.115,0.432,0.852
Stealth,Aggressive,Explore,0.681,1.462,0.874,89.449,0.091,0.357
Calm,Balanced,Hide,0.934,2.172,0.213,26.225,0.747,0.261
Calm,Aggressive,Communicate,0.576,1.316,0.458,55.31,0.013,0.947
Stealth,Defensive,Attack,0.4,0.774,0.788,78.632,0.644,0.726
Chaotic,Balanced,Communicate,0.608,1.874,0.557,42.617,0.183,0.22
Combat,Aggressive,Communicate,0.546,1.307,0.551,67.553,0.232,0.449
Calm,Balanced,Hide,0.997,2.951,0.299,35.575,0.636,0.796
Combat,Aggressive,Attack,0.293,0.55,0.915,73.447,0.993,0.547
Chaotic,Aggressive,Hide,0.927,2.891,0.197,17.801,0.778,0.65
Chaotic,Aggressive,Attack,0.424,0.41,0.848,87.812,0.226,0.754
Chaotic,Defensive,Defend,0.648,1.91,0.447,49.089,0.176,0.622
Calm,Defensive,Attack,0.379,0.532,0.905,76.623,0.866,0.54
Chaotic,Balanced,Hide,0.919,2.316,0.324,18.218,0.444,0.75
Calm,Aggressive,Communicate,0.674,1.288,0.513,58.569,0.137,0.728
Chaotic,Aggressive,Attack,0.58,0.998,0.97,86.131,0.862,0.63
Combat,Defensive,Attack,0.32,0.354,0.834,79.802,0.816,0.36
Combat,Aggressive,Explore,0.955,1.023,0.741,81.776,0.984,0.406
Stealth,Defensive,Communicate,0.64,1.819,0.434,64.509,0.91,0.97
Combat,Aggressive,Defend,0.616,1.637,0.575,47.923,0.852,0.112
Stealth,Balanced,Hide,0.838,2.475,0.232,24.13,0.053,0.269
Combat,Aggressive,Defend,0.407,1.49,0.523,41.283,0.104,0.492
Calm,Aggressive,Communicate,0.661,1.509,0.578,62.033,0.569,0.837
Combat,Random,Attack,0.349,0.718,0.913,96.942,0.531,0.164
Stealth,Defensive,Attack,0.563,0.805,0.937,91.769,0.458,0.277
Stealth,Aggressive,Communicate,0.518,1.749,0.409,62.324,0.397,0.066
Chaotic,Aggressive,Attack,0.506,0.679,0.776,97.607,0.431,0.706
Calm,Random,Attack,0.316,0.915,0.911,71.882,0.569,0.238
Combat,Random,Attack,0.384,0.399,0.933,97.742,0.002,0.389
Chaotic,Defensive,Hide,0.851,2.364,0.218,19.565,0.261,0.444
Combat,Random,Hide,0.86,2.487,0.375,11.155,0.518,0.891
Combat,Balanced,Explore,0.683,0.506,0.827,61.697,0.722,0.411
Chaotic,Random,Defend,0.711,1.079,0.518,48.582,0.174,0.145
Chaotic,Balanced,Communicate,0.569,1.074,0.496,48.794,0.547,0.524
Chaotic,Defensive,Communicate,0.525,1.845,0.559,50.566,0.714,0.963
Chaotic,Defensive,Communicate,0.502,1.386,0.428,47.185,0.445,0.608
Chaotic,Defensive,Explore,0.797,0.892,0.636,75.573,0.027,0.983
Combat,Defensive,Hide,0.93,2.944,0.125,20.557,0.449,0.841
Chaotic,Defensive,Explore,0.834,0.571,0.672,84.579,0.296,0.036
Calm,Balanced,Communicate,0.612,1.288,0.497,46.971,0.93,0.658
Stealth,Balanced,Defend,0.745,1.204,0.308,47.73,0.125,0.287
Chaotic,Defensive,Attack,0.559,0.461,0.801,97.654,0.652,0.56
Chaotic,Random,Hide,0.822,2.076,0.214,17.726,0.053,0.279
Combat,Aggressive,Hide,0.962,2.649,0.156,38.867,0.446,0.349
Chaotic,Defensive,Explore,0.84,1.358,0.627,68.468,0.554,0.923
Chaotic,Random,Hide,0.831,2.808,0.216,32.598,0.298,0.207
Chaotic,Aggressive,Communicate,0.676,1.727,0.566,50.796,0.455,0.874
Combat,Defensive,Communicate,0.518,1.404,0.463,41.133,0.164,0.03
Chaotic,Defensive,Explore,0.652,1.092,0.633,76.196,0.304,0.091
Stealth,Balanced,Communicate,0.53,1.093,0.597,44.985,0.621,0.855
Combat,Aggressive,Defend,0.596,1.233,0.339,39.243,0.302,0.631
Stealth,Aggressive,Explore,0.721,0.536,0.606,77.449,0.9,0.747
Combat,Random,Defend,0.621,1.836,0.304,49.344,0.628,0.209
Chaotic,Balanced,Attack,0.427,0.312,0.858,72.094,0.439,0.537
Stealth,Balanced,Defend,0.519,1.755,0.456,47.679,0.039,0.737
Combat,Balanced,Attack,0.539,0.562,0.97,75.328,0.5,0.627
Calm,Balanced,Attack,0.439,0.642,0.99,89.8,0.765,0.472
Chaotic,Aggressive,Defend,0.511,1.525,0.591,50.994,0.266,0.96
Combat,Aggressive,Explore,0.686,0.905,0.622,82.42,0.807,0.676
Calm,Defensive,Communicate,0.505,1.18,0.581,49.363,0.252,0.908
Combat,Defensive,Communicate,0.52,1.961,0.575,40.405,0.824,0.73
Calm,Balanced,Attack,0.365,0.367,0.91,74.388,0.085,0.735
Chaotic,Balanced,Attack,0.247,0.297,0.705,90.69,0.866,0.08
Stealth,Balanced,Explore,0.873,0.526,0.699,68.667,0.499,0.359
Calm,Defensive,Hide,0.861,2.005,0.341,18.449,0.297,0.858
Combat,Random,Defend,0.541,1.661,0.503,33.35,0.265,0.233
Chaotic,Random,Attack,0.566,0.694,0.833,85.294,0.432,0.116
Calm,Defensive,Communicate,0.692,1.938,0.521,50.769,0.999,0.326
Combat,Defensive,Explore,0.954,1.123,0.78,62.432,0.22,0.22
Combat,Defensive,Defend,0.628,1.75,0.456,39.652,0.103,0.925
Combat,Defensive,Explore,0.66,0.557,0.707,85.598,0.585,0.868
Calm,Defensive,Defend,0.589,1.958,0.334,54.071,0.489,0.5
Calm,Defensive,Defend,0.574,1.001,0.376,39.671,0.524,0.061
Calm,Balanced,Attack,0.45,0.493,0.795,99.765,0.667,0.715
Stealth,Balanced,Explore,0.777,0.709,0.855,64.773,0.267,0.623
Calm,Balanced,Explore,0.926,1.301,0.885,68.922,0.911,0.971
Calm,Balanced,Communicate,0.614,1.807,0.54,52.821,0.436,0.559
Calm,Defensive,Communicate,0.517,1.657,0.465,60.327,0.129,0.336
Stealth,Random,Attack,0.557,0.651,0.747,91.571,0.742,0.519
Calm,Aggressive,Attack,0.564,0.573,0.729,76.303,0.643,0.979
Combat,Defensive,Hide,0.814,2.088,0.375,13.326,0.316,0.696
Calm,Aggressive,Communicate,0.675,1.35,0.437,46.898,0.622,0.672
Combat,Random,Defend,0.537,1.119,0.552,43.585,0.22,0.241
Combat,Balanced,Explore,0.668,0.817,0.726,86.348,0.445,0.744
Combat,Random,Attack,0.581,0.732,0.946,82.198,0.899,0.75
Stealth,Defensive,Explore,0.864,0.566,0.675,65.329,0.134,0.317
Stealth,Balanced,Explore,0.796,0.63,0.601,74.014,0.387,0.484
Stealth,Defensive,Hide,0.855,2.846,0.282,14.463,0.821,0.295
Calm,Balanced,Communicate,0.579,1.871,0.485,47.345,0.969,0.259
Combat,Aggressive,Attack,0.251,0.309,0.977,87.039,0.454,0.026
Stealth,Aggressive,Explore,0.731,0.647,0.619,67.789,0.507,0.285
Stealth,Aggressive,Attack,0.484,0.301,0.828,88.533,0.572,0.554
Calm,Random,Defend,0.661,1.717,0.515,40.197,0.932,0.002
Stealth,Defensive,Hide,0.804,2.498,0.212,13.035,0.858,0.283
Calm,Random,Defend,0.669,1.342,0.53,40.22,0.171,0.881
Chaotic,Aggressive,Attack,0.211,0.652,0.95,92.094,0.437,0.594
Stealth,Defensive,Attack,0.392,0.392,0.848,90.369,0.464,0.608
Chaotic,Aggressive,Communicate,0.66,1.272,0.527,69.603,0.789,0.403
Calm,Random,Explore,0.78,1.099,0.869,66.835,0.603,0.676
Combat,Random,Explore,0.73,1.435,0.766,76.734,0.654,0.19
Stealth,Random,Defend,0.497,1.998,0.425,31.518,0.998,0.819
Calm,Aggressive,Hide,0.958,2.022,0.337,14.352,0.075,0.117
Combat,Defensive,Explore,0.823,1.469,0.843,89.107,0.223,0.656
Combat,Defensive,Communicate,0.566,1.615,0.579,46.819,0.408,0.341
Chaotic,Aggressive,Defend,0.664,1.079,0.319,48.316,0.348,0.748
Calm,Defensive,Defend,0.752,1.835,0.508,44.415,0.022,0.55
Combat,Aggressive,Communicate,0.695,1.13,0.552,42.874,0.092,0.452
Stealth,Defensive,Hide,0.874,2.225,0.239,22.474,0.681,0.169
Stealth,Balanced,Communicate,0.599,1.395,0.412,42.209,0.879,0.637
Chaotic,Balanced,Hide,0.985,2.968,0.199,30.416,0.514,0.975
Combat,Random,Communicate,0.573,1.376,0.518,61.545,0.539,0.826
Calm,Balanced,Communicate,0.521,1.743,0.413,56.398,0.255,0.06
Stealth,Balanced,Attack,0.253,0.819,0.907,84.948,0.768,0.376
Combat,Balanced,Defend,0.469,1.362,0.437,56.579,0.752,0.926
Combat,Aggressive,Communicate,0.685,1.358,0.48,48.046,0.588,0.503
Chaotic,Balanced,Communicate,0.684,1.709,0.467,69.384,0.213,0.662
Stealth,Balanced,Explore,0.655,0.903,0.879,78.419,0.097,0.913
Stealth,Random,Defend,0.492,1.425,0.449,40.819,0.064,0.874
Calm,Balanced,Explore,0.632,1.373,0.759,62.736,0.593,0.502
Stealth,Balanced,Defend,0.441,1.371,0.585,38.58,0.825,0.438
Calm,Defensive,Explore,0.938,0.984,0.828,76.866,0.858,0.34
Stealth,Random,Communicate,0.635,1.835,0.493,57.225,0.464,0.719
Chaotic,Random,Communicate,0.53,1.18,0.498,63.395,0.784,0.287
Stealth,Random,Attack,0.39,0.339,0.898,73.103,0.947,0.25
Calm,Random,Explore,0.675,1.358,0.841,60.991,0.275,0.356
Calm,Random,Hide,0.836,2.863,0.131,25.741,0.398,0.177
Chaotic,Random,Attack,0.457,0.201,0.883,81.161,0.931,0.695
Stealth,Aggressive,Explore,0.756,0.728,0.852,89.209,0.338,0.616
Stealth,Balanced,Explore,0.936,1.223,0.753,79.804,0.914,0.483
Chaotic,Random,Attack,0.416,0.926,0.979,92.608,0.981,0.39
Stealth,Balanced,Communicate,0.61,1.646,0.549,58.495,0.662,0.909
Stealth,Balanced,Explore,0.604,1.071,0.817,72.246,0.817,0.029
Calm,Aggressive,Communicate,0.684,1.014,0.45,40.961,0.75,0.769
Stealth,Random,Attack,0.466,0.46,0.753,92.614,0.7,0.902
Stealth,Defensive,Communicate,0.673,1.633,0.431,46.31,0.307,0.446
Chaotic,Aggressive,Defend,0.529,1.433,0.385,52.035,0.057,0.551
Chaotic,Defensive,Hide,0.833,2.715,0.303,24.438,0.343,0.944
Combat,Balanced,Explore,0.627,0.614,0.659,72.491,0.667,0.212
Calm,Balanced,Hide,0.863,2.741,0.345,19.092,0.103,0.52
Stealth,Aggressive,Communicate,0.582,1.93,0.52,55.224,0.012,0.475
Stealth,Aggressive,Explore,0.835,0.522,0.655,83.945,0.14,0.258
Combat,Defensive,Communicate,0.663,1.63,0.583,42.084,0.716,0.819
Stealth,Random,Defend,0.737,1.93,0.337,57.824,0.973,0.9
Calm,Defensive,Attack,0.281,0.677,0.837,83.164,0.983,0.782
Combat,Aggressive,Explore,0.837,1.407,0.793,65.695,0.494,0.195
Calm,Defensive,Defend,0.441,1.157,0.37,34.381,0.869,0.087
Combat,Aggressive,Defend,0.739,1.175,0.439,48.778,0.737,0.605
Combat,Defensive,Explore,0.806,1.145,0.681,72.474,0.501,0.057
Chaotic,Aggressive,Communicate,0.514,1.579,0.404,52.351,0.573,0.673
Calm,Aggressive,Defend,0.418,1.986,0.319,32.304,0.137,0.53
Stealth,Aggressive,Hide,0.957,2.229,0.106,21.127,0.938,0.663
Stealth,Random,Defend,0.698,1.678,0.442,51.057,0.352,0.59
Calm,Defensive,Communicate,0.529,1.11,0.472,42.408,0.446,0.423
Stealth,Defensive,Communicate,0.604,1.115,0.474,68.181,0.672,0.201
Stealth,Defensive,Hide,0.974,2.144,0.134,31.034,0.334,0.306
Calm,Aggressive,Defend,0.492,1.758,0.521,52.98,0.254,0.525
Combat,Defensive,Communicate,0.593,1.105,0.579,46.246,0.631,0.652
Calm,Defensive,Explore,0.794,0.913,0.602,89.162,0.025,0.779
Combat,Aggressive,Attack,0.599,0.416,0.889,87.425,0.721,0.767
Stealth,Balanced,Attack,0.281,0.336,0.811,71.902,0.514,0.973
Stealth,Aggressive,Attack,0.299,0.67,0.945,95.749,0.606,0.286
Stealth,Defensive,Defend,0.486,1.72,0.577,43.682,0.632,0.071
Chaotic,Aggressive,Hide,0.832,2.335,0.26,36.01,0.527,0.346
Combat,Balanced,Communicate,0.662,1.972,0.532,63.053,0.583,0.743
Chaotic,Aggressive,Explore,0.632,0.968,0.89,87.324,0.684,0.438
Chaotic,Defensive,Explore,0.963,1.389,0.662,72.268,0.753,0.818
Calm,Balanced,Defend,0.54,1.207,0.588,38.933,0.727,0.549
Chaotic,Random,Attack,0.42,0.367,0.85,82.68,0.87,0.93
Calm,Defensive,Defend,0.768,1.662,0.356,50.738,0.189,0.948
Calm,Balanced,Hide,0.876,2.497,0.104,38.355,0.401,0.069
Chaotic,Balanced,Hide,0.968,2.973,0.291,39.01,0.948,0.456
Combat,Random,Communicate,0.623,1.566,0.534,62.583,0.397,0.61
Combat,Aggressive,Communicate,0.541,1.186,0.483,49.972,0.125,0.256
Combat,Aggressive,Hide,0.856,2.243,0.171,30.99,0.525,0.407
Combat,Defensive,Hide,0.981,2.756,0.3,19.364,0.109,0.678
Combat,Random,Hide,0.973,2.694,0.331,34.707,0.203,0.227
Chaotic,Aggressive,Defend,0.599,1.332,0.326,58.675,0.998,0.602
Chaotic,Random,Hide,0.807,2.781,0.294,38.662,0.541,0.697
Stealth,Aggressive,Explore,0.669,1.444,0.761,65.029,0.284,0.09
Combat,Balanced,Attack,0.571,0.832,0.967,76.123,0.995,0.498
Chaotic,Aggressive,Hide,0.937,2.997,0.392,35.448,0.967,0.263
Stealth,Random,Attack,0.237,0.611,0.84,72.839,0.441,0.724
Combat,Balanced,Defend,0.659,1.403,0.524,43.175,0.26,0.19
Calm,Balanced,Attack,0.472,0.573,0.805,84.628,0.838,0.892
Stealth,Balanced,Defend,0.568,1.123,0.517,38.804,0.716,0.431
Chaotic,Random,Explore,0.974,1.08,0.626,83.422,0.687,0.198
Calm,Defensive,Defend,0.519,1.913,0.537,37.199,0.893,0.438
Calm,Defensive,Defend,0.774,1.009,0.404,51.895,0.689,0.409
Calm,Defensive,Communicate,0.612,1.843,0.466,44.652,0.284,0.429
Stealth,Random,Hide,0.888,2.695,0.236,29.145,0.694,0.586
Chaotic,Balanced,Hide,0.913,2.958,0.109,19.463,0.306,0.521
Calm,Defensive,Explore,0.975,0.611,0.816,72.297,0.759,0.15
Combat,Random,Explore,0.914,1.204,0.764,60.607,0.62,0.066
Calm,Defensive,Hide,0.867,2.897,0.273,17.832,0.077,0.729
Calm,Aggressive,Communicate,0.543,1.384,0.562,66.396,0.513,0.56
Stealth,Defensive,Hide,0.947,2.319,0.394,22.601,0.343,0.359
Stealth,Defensive,Communicate,0.678,1.883,0.464,55.004,0.329,0.808
Chaotic,Balanced,Explore,0.619,0.509,0.854,76.752,0.602,0.388
Combat,Random,Attack,0.452,0.243,0.921,96.757,0.322,0.796
Stealth,Balanced,Explore,0.654,1.063,0.874,62.917,0.777,0.306
Calm,Balanced,Explore,0.841,1.495,0.635,63.069,0.071,0.073
Chaotic,Balanced,Defend,0.757,1.673,0.352,38.703,0.66,0.933
Calm,Balanced,Defend,0.622,1.433,0.306,55.743,0.809,0.395
Calm,Balanced,Defend,0.477,1.141,0.521,37.22,0.673,0.793
Stealth,Defensive,Defend,0.467,1.248,0.331,58.972,0.497,0.279
Chaotic,Balanced,Communicate,0.51,1.303,0.489,47.229,0.95,0.646
Combat,Balanced,Hide,0.804,2.977,0.131,15.52,0.3,0.873
Combat,Random,Attack,0.312,0.591,0.705,75.322,0.019,0.042
Stealth,Aggressive,Explore,0.957,1.409,0.661,87.372,0.432,0.831
Stealth,Defensive,Communicate,0.611,1.459,0.514,49.059,0.033,0.571
Chaotic,Defensive,Attack,0.326,0.748,0.969,72.504,0.954,0.607
Combat,Defensive,Communicate,0.692,1.193,0.492,44.044,0.21,0.523
Combat,Balanced,Communicate,0.518,1.435,0.536,57.167,0.789,0.874
Combat,Balanced,Explore,0.878,0.975,0.855,88.866,0.775,0.043
Calm,Balanced,Hide,0.835,2.286,0.184,27.124,0.218,0.261
Combat,Random,Defend,0.761,1.307,0.415,57.915,0.621,0.876
Calm,Aggressive,Hide,0.934,2.323,0.124,22.502,0.048,0.752
Chaotic,Balanced,Explore,0.625,0.55,0.896,72.643,0.484,0.018
Calm,Aggressive,Explore,0.73,1.112,0.652,68.294,0.015,0.517
Chaotic,Random,Explore,0.871,1.469,0.743,88.207,0.921,0.53
Combat,Defensive,Attack,0.415,0.446,0.831,91.728,0.976,0.401
Combat,Balanced,Hide,0.931,2.403,0.285,18.61,0.222,0.297
Chaotic,Aggressive,Hide,0.841,2.265,0.377,34.293,0.208,0.682
Stealth,Aggressive,Communicate,0.618,1.05,0.551,42.202,0.754,0.208
Chaotic,Balanced,Communicate,0.56,1.698,0.539,54.918,0.253,0.799
Stealth,Defensive,Communicate,0.573,1.257,0.564,47.099,0.895,0.803
Calm,Defensive,Explore,0.822,0.502,0.673,62.043,0.574,0.415
Calm,Defensive,Hide,0.962,2.016,0.262,26.143,0.351,0.284
Calm,Random,Explore,0.869,1.3,0.776,65.091,0.833,0.284
Combat,Aggressive,Attack,0.226,0.954,0.964,87.714,0.493,0.482
Calm,Aggressive,Communicate,0.634,1.495,0.518,53.582,0.912,0.72
Stealth,Aggressive,Explore,0.971,1.074,0.788,82.614,0.928,0.359
Calm,Random,Explore,0.864,0.883,0.658,63.519,0.165,0.61
Chaotic,Aggressive,Attack,0.453,0.616,0.946,89.493,0.002,0.382
Chaotic,Random,Defend,0.698,1.473,0.507,39.897,0.984,0.305
Combat,Defensive,Hide,0.961,2.282,0.11,25.316,0.906,0.025
Chaotic,Balanced,Defend,0.757,1.921,0.597,44.217,0.055,0.004
Stealth,Aggressive,Communicate,0.608,1.146,0.591,51.873,0.833,0.227
Calm,Aggressive,Explore,0.84,1.38,0.893,65.639,0.458,0.406
Combat,Defensive,Attack,0.359,0.32,0.975,81.752,0.259,0.851
Calm,Balanced,Attack,0.371,0.363,0.827,90.365,0.879,0.798
Calm,Random,Hide,0.929,2.695,0.371,39.176,0.197,0.267
Stealth,Balanced,Defend,0.715,1.506,0.446,40.586,0.947,0.245
Chaotic,Defensive,Hide,0.826,2.073,0.16,39.706,0.206,0.227
Chaotic,Defensive,Explore,0.896,1.111,0.875,76.287,0.614,0.339
Calm,Balanced,Hide,0.937,2.092,0.386,31.568,0.223,0.498
Combat,Random,Attack,0.29,0.324,0.76,74.344,0.546,0.439
Chaotic,Random,Attack,0.229,0.297,0.9,93.619,0.684,0.218
Combat,Aggressive,Communicate,0.588,1.488,0.443,61.424,0.19,0.13
Chaotic,Random,Communicate,0.554,1.145,0.548,51.369,0.521,0.013
Combat,Balanced,Explore,0.691,1.095,0.757,77.578,0.469,0.154
Stealth,Defensive,Defend,0.433,1.168,0.482,51.349,0.071,0.705
Combat,Aggressive,Hide,0.984,2.858,0.324,27.853,0.818,0.244
Stealth,Aggressive,Explore,0.905,1.25,0.603,81.923,0.336,0.469
Stealth,Defensive,Communicate,0.644,1.32,0.575,57.892,0.575,0.591
Combat,Random,Hide,0.954,2.007,0.182,21.38,0.515,0.887
Stealth,Defensive,Communicate,0.687,1.703,0.462,58.144,0.513,0.889
Calm,Random,Hide,0.969,2.486,0.223,24.747,0.107,0.746
Stealth,Defensive,Defend,0.573,1.811,0.462,46.691,0.423,0.035
Chaotic,Balanced,Explore,0.901,0.932,0.689,82.544,0.452,0.575
Combat,Random,Hide,0.98,2.83,0.223,37.626,0.734,0.787
Calm,Balanced,Attack,0.357,0.265,0.917,78.07,0.84,0.017
Combat,Aggressive,Attack,0.412,0.704,0.735,79.391,0.545,0.55
Chaotic,Defensive,Hide,0.933,2.983,0.364,28.212,0.087,0.858
Chaotic,Aggressive,Hide,0.922,2.082,0.222,34.779,0.237,0.474
Chaotic,Aggressive,Hide,1.0,2.818,0.213,29.97,0.165,0.004
Stealth,Aggressive,Attack,0.396,0.767,0.777,91.805,0.125,0.011
Stealth,Aggressive,Attack,0.411,0.408,0.785,94.993,0.366,0.417
Combat,Defensive,Hide,0.917,2.026,0.32,33.338,0.229,0.155
