Environment_State,Opponent_Strategy,NPC_Action_Type,Sensory_Input_Level,Decision_Time,Policy_Confidence,Reward_Score,Human_Likeness_Score,Behavioral_Diversity
Combat,Aggressive,Communicate,0.679,1.126,0.587,61.459,0.218,0.664
Calm,Defensive,Communicate,0.578,1.852,0.562,55.841,0.055,0.709
Calm,Defensive,Defend,0.46,1.801,0.517,54.31,0.018,0.178
Combat,Balanced,Explore,0.939,1.074,0.878,82.11,0.103,0.889
Stealth,Random,Communicate,0.586,1.251,0.446,42.815,0.172,0.442
Chaotic,Random,Attack,0.42,0.294,0.768,79.768,0.431,0.143
Combat,Defensive,Communicate,0.632,1.461,0.403,43.73,0.511,0.764
Calm,Balanced,Defend,0.495,1.267,0.304,51.869,0.141,0.79
Stealth,Defensive,Defend,0.615,1.765,0.33,36.678,0.425,0.639
Combat,Defensive,Explore,0.935,1.315,0.848,68.01,0.342,0.853
Combat,Defensive,Communicate,0.582,1.185,0.533,55.186,0.183,0.737
Stealth,Balanced,Attack,0.565,0.878,0.828,87.237,0.007,0.882
Combat,Random,Attack,0.344,0.494,0.803,71.176,0.467,0.434
Stealth,Balanced,Hide,0.942,2.196,0.365,35.866,0.686,0.748
Chaotic,Aggressive,Attack,0.236,0.792,0.703,99.874,0.226,1.0
Stealth,Balanced,Explore,0.796,0.878,0.619,66.59,0.132,0.725
Stealth,Balanced,Explore,0.897,1.384,0.695,86.598,0.887,0.114
Stealth,Balanced,Attack,0.583,0.51,0.701,71.407,0.275,0.518
Combat,Balanced,Attack,0.373,0.782,0.751,83.801,0.224,0.587
Combat,Random,Hide,0.965,2.225,0.209,32.664,0.857,0.174
Stealth,Aggressive,Attack,0.47,0.543,0.992,88.124,0.817,0.963
Combat,Random,Hide,0.937,2.084,0.205,19.594,0.448,0.176
Calm,Random,Hide,0.935,2.441,0.218,22.531,0.489,0.178
Calm,Balanced,Attack,0.463,0.946,0.939,99.839,0.218,0.915
Combat,Defensive,Defend,0.607,1.23,0.523,52.752,0.078,0.465
Combat,Defensive,Defend,0.701,1.908,0.408,46.851,0.573,0.063
Stealth,Random,Hide,0.841,2.167,0.367,36.587,0.098,0.598
Chaotic,Random,Attack,0.408,0.261,0.848,79.406,0.449,0.602
Combat,Balanced,Defend,0.468,1.479,0.53,54.384,0.94,0.065
Calm,Random,Attack,0.415,0.309,0.909,89.429,0.953,0.973
Stealth,Balanced,Attack,0.574,0.236,0.818,73.18,0.239,0.544
Combat,Defensive,Attack,0.235,0.972,0.92,72.757,0.624,0.56
Calm,Defensive,Communicate,0.605,1.238,0.567,57.662,0.474,0.52
Calm,Aggressive,Attack,0.244,0.636,0.824,84.075,0.876,0.611
Chaotic,Defensive,Communicate,0.563,1.651,0.499,51.894,0.271,0.264
Stealth,Random,Hide,0.952,2.867,0.116,35.709,0.004,0.287
Stealth,Defensive,Defend,0.468,1.515,0.344,38.835,0.163,0.511
Chaotic,Balanced,Defend,0.799,1.592,0.48,50.74,0.35,0.807
Chaotic,Defensive,Defend,0.41,1.748,0.428,44.882,0.316,0.05
Stealth,Aggressive,Defend,0.408,1.862,0.302,53.925,0.791,0.603
Stealth,Defensive,Defend,0.545,1.445,0.349,41.412,0.681,0.807
Combat,Balanced,Defend,0.737,1.256,0.354,54.75,0.3,0.157
Combat,Balanced,Defend,0.658,1.087,0.312,32.992,0.458,0.015
Chaotic,Random,Hide,0.83,2.72,0.187,37.514,0.096,0.313
Combat,Defensive,Attack,0.348,0.935,0.81,99.418,0.898,0.588
Calm,Balanced,Explore,0.698,1.182,0.737,85.402,0.935,0.138
Combat,Aggressive,Communicate,0.553,1.675,0.55,43.223,0.98,0.426
Combat,Random,Explore,0.807,1.461,0.703,78.832,0.869,0.552
Calm,Aggressive,Explore,0.753,1.011,0.81,72.191,0.174,0.599
Chaotic,Defensive,Attack,0.305,0.661,0.896,98.995,0.046,0.274
Calm,Defensive,Attack,0.415,0.606,0.765,97.777,0.58,0.4
Combat,Defensive,Attack,0.419,0.624,0.989,75.666,0.913,0.778
Chaotic,Random,Defend,0.404,1.36,0.514,52.161,0.177,0.941
Combat,Balanced,Hide,0.878,2.342,0.208,22.483,0.007,0.862
Calm,Random,Defend,0.566,1.698,0.57,35.38,0.805,0.564
Calm,Aggressive,Hide,0.977,2.729,0.364,26.375,0.077,0.41
Combat,Random,Hide,0.967,2.411,0.193,38.248,0.414,0.333
Stealth,Aggressive,Explore,0.613,1.293,0.664,71.722,0.679,0.125
Stealth,Random,Explore,0.66,1.277,0.694,77.459,0.237,0.107
Calm,Balanced,Hide,0.84,2.14,0.118,28.759,0.084,0.688
Calm,Aggressive,Hide,0.994,2.223,0.173,18.672,0.77,0.26
Stealth,Defensive,Defend,0.772,1.17,0.514,33.027,0.63,0.255
Stealth,Defensive,Defend,0.648,1.613,0.56,52.328,0.988,0.998
Combat,Random,Explore,0.928,0.746,0.643,76.105,0.344,0.188
Combat,Defensive,Attack,0.282,0.27,0.843,75.505,0.062,0.148
Stealth,Aggressive,Hide,0.982,2.201,0.299,15.949,0.734,0.099
Combat,Defensive,Defend,0.402,1.476,0.546,52.94,0.522,0.58
Combat,Balanced,Explore,0.811,1.203,0.718,75.811,0.213,0.628
Chaotic,Balanced,Defend,0.789,1.988,0.32,40.298,0.782,0.365
Combat,Random,Hide,0.906,2.336,0.131,26.835,0.204,0.535
Calm,Aggressive,Hide,1.0,2.854,0.255,12.154,0.261,0.788
Combat,Balanced,Communicate,0.598,1.508,0.442,64.37,0.093,0.818
Combat,Balanced,Attack,0.341,0.567,0.759,90.962,0.399,0.958
Stealth,Aggressive,Communicate,0.639,1.916,0.556,53.796,0.419,0.824
Calm,Defensive,Explore,0.898,0.719,0.713,76.242,0.515,0.565
Combat,Defensive,Defend,0.654,1.18,0.521,41.18,0.709,0.18
Combat,Random,Explore,0.839,1.084,0.605,79.973,0.906,0.1
Chaotic,Defensive,Hide,0.874,2.227,0.391,19.042,0.138,0.055
Combat,Aggressive,Communicate,0.591,1.883,0.41,54.139,0.054,0.667
Combat,Balanced,Communicate,0.506,1.596,0.403,62.969,0.019,0.808
Chaotic,Defensive,Communicate,0.674,1.533,0.454,66.698,0.144,0.509
Stealth,Random,Explore,0.663,0.721,0.615,85.945,0.658,0.055
Combat,Defensive,Hide,0.957,2.138,0.317,34.693,0.727,0.535
Chaotic,Aggressive,Defend,0.735,1.833,0.437,36.249,0.787,0.936
Calm,Random,Defend,0.573,1.734,0.429,53.395,0.244,0.598
Stealth,Defensive,Explore,0.783,1.054,0.633,61.681,0.306,0.809
Calm,Random,Communicate,0.504,1.626,0.441,62.931,0.483,0.8
Calm,Aggressive,Attack,0.506,0.581,0.872,96.591,0.063,0.932
Chaotic,Balanced,Explore,0.79,0.879,0.74,64.722,0.611,0.77
Combat,Aggressive,Explore,0.616,0.525,0.844,69.85,0.984,0.748
Chaotic,Aggressive,Hide,0.989,2.291,0.186,20.384,0.361,0.234
Chaotic,Aggressive,Defend,0.792,1.554,0.561,38.931,0.753,0.06
Chaotic,Aggressive,Explore,0.901,1.014,0.659,73.138,0.5,0.518
Chaotic,Balanced,Explore,0.815,1.039,0.822,79.486,0.128,0.124
Stealth,Balanced,Communicate,0.682,1.25,0.41,43.464,0.582,0.962
Combat,Random,Communicate,0.561,1.651,0.593,60.981,0.3,0.29
Calm,Defensive,Attack,0.471,0.626,0.823,85.62,0.034,0.853
Calm,Balanced,Hide,0.971,2.564,0.221,32.512,0.635,0.388
Combat,Balanced,Attack,0.354,0.994,0.857,81.112,0.859,0.323
Calm,Defensive,Communicate,0.682,1.898,0.538,55.692,0.345,0.935
Combat,Balanced,Defend,0.449,1.233,0.418,46.767,0.39,0.363
Calm,Aggressive,Communicate,0.627,1.994,0.537,69.811,0.891,0.39
Chaotic,Aggressive,Hide,0.854,2.115,0.17,14.211,0.814,0.106
Calm,Defensive,Communicate,0.596,1.604,0.44,54.241,0.715,0.67
Combat,Random,Hide,0.814,2.003,0.371,25.158,0.249,0.289
Combat,Random,Hide,0.937,2.529,0.291,23.936,0.91,0.586
Combat,Defensive,Hide,0.971,2.678,0.392,20.595,0.154,0.591
Combat,Defensive,Hide,0.865,2.979,0.176,38.775,0.627,0.719
Combat,Aggressive,Hide,0.83,2.59,0.26,11.636,0.029,0.745
Stealth,Random,Defend,0.543,1.213,0.348,35.839,0.644,0.514
Stealth,Balanced,Attack,0.294,0.938,0.708,86.76,0.277,0.331
Calm,Aggressive,Explore,0.809,0.605,0.666,80.271,0.45,0.837
Combat,Defensive,Attack,0.446,0.614,0.722,88.174,0.345,0.31
Calm,Random,Hide,0.953,2.422,0.204,11.18,0.173,0.508
Combat,Balanced,Defend,0.574,1.156,0.561,38.923,0.622,0.401
Combat,Balanced,Communicate,0.66,1.091,0.445,63.829,0.882,0.855
Stealth,Aggressive,Defend,0.566,1.975,0.45,40.846,0.959,0.432
Stealth,Random,Hide,0.934,2.887,0.332,13.829,0.192,0.386
Chaotic,Random,Defend,0.661,1.768,0.47,49.064,0.717,0.69
Stealth,Defensive,Defend,0.717,1.838,0.395,44.836,0.664,0.602
Chaotic,Random,Hide,0.861,2.252,0.301,27.858,0.343,0.107
Chaotic,Random,Defend,0.559,1.19,0.408,35.132,0.019,0.508
Chaotic,Aggressive,Explore,0.693,1.09,0.808,64.578,0.69,0.735
Chaotic,Random,Explore,0.662,0.516,0.698,71.79,0.945,0.992
Chaotic,Balanced,Defend,0.688,1.686,0.527,59.811,0.632,0.629
Calm,Aggressive,Communicate,0.5,1.685,0.467,52.562,0.435,0.37
Stealth,Aggressive,Hide,0.894,2.62,0.26,11.061,0.525,0.226
Chaotic,Defensive,Explore,0.929,0.955,0.648,70.891,0.2,0.873
Combat,Random,Communicate,0.613,1.851,0.498,69.742,0.751,0.815
Stealth,Defensive,Defend,0.759,1.939,0.484,41.851,0.746,0.234
Stealth,Balanced,Communicate,0.695,1.963,0.512,67.065,0.146,0.201
Chaotic,Aggressive,Attack,0.31,0.937,0.717,78.563,0.878,0.715
Calm,Aggressive,Explore,0.7,1.425,0.675,70.778,0.269,0.315
Chaotic,Aggressive,Defend,0.719,1.279,0.333,46.087,0.982,0.306
Calm,Balanced,Hide,0.934,2.607,0.335,15.851,0.383,0.152
Combat,Balanced,Defend,0.743,1.663,0.53,43.196,0.178,0.264
Stealth,Defensive,Hide,0.971,2.979,0.168,15.713,0.352,0.428
Combat,Defensive,Defend,0.776,1.028,0.44,52.956,0.44,0.733
Calm,Defensive,Communicate,0.659,1.919,0.432,60.203,0.069,0.336
Calm,Random,Communicate,0.682,1.058,0.495,60.832,0.578,0.329
Combat,Aggressive,Communicate,0.518,1.743,0.437,59.597,0.598,0.285
Calm,Aggressive,Attack,0.584,0.278,0.828,89.261,0.739,0.478
Combat,Defensive,Hide,0.965,2.501,0.34,21.88,0.029,0.181
Stealth,Aggressive,Communicate,0.56,1.722,0.418,69.412,0.541,0.486
Combat,Defensive,Attack,0.561,0.656,0.81,83.2,0.053,0.704
Stealth,Random,Hide,0.812,2.503,0.287,25.179,0.701,0.03
Combat,Random,Defend,0.68,1.201,0.503,59.271,0.056,0.01
Calm,Balanced,Attack,0.591,0.214,0.751,93.761,0.912,0.075
Combat,Random,Explore,0.895,0.853,0.889,62.355,0.702,0.536
Calm,Defensive,Attack,0.374,0.526,0.798,79.794,0.507,0.854
Combat,Random,Attack,0.415,0.505,0.757,90.537,0.442,0.005
Combat,Balanced,Hide,0.919,2.187,0.4,17.509,0.131,0.937
Chaotic,Aggressive,Defend,0.686,1.24,0.492,34.455,0.291,0.106
Calm,Defensive,Explore,0.89,1.425,0.833,63.48,0.869,0.842
Chaotic,Aggressive,Communicate,0.634,1.518,0.466,42.291,0.904,0.483
Calm,Balanced,Communicate,0.696,1.093,0.435,46.439,0.001,0.659
Chaotic,Balanced,Attack,0.342,0.519,0.829,87.202,0.594,0.511
Stealth,Balanced,Hide,0.832,2.709,0.209,24.272,0.719,0.477
Combat,Aggressive,Hide,0.824,2.84,0.24,19.98,0.619,0.835
Calm,Aggressive,Communicate,0.517,1.677,0.433,42.879,0.082,0.756
Calm,Aggressive,Explore,0.675,0.64,0.867,78.432,0.218,0.483
Combat,Aggressive,Defend,0.605,1.92,0.346,40.058,0.25,0.112
Calm,Balanced,Explore,0.843,1.46,0.714,64.953,0.832,0.115
Calm,Balanced,Defend,0.771,1.935,0.33,30.321,0.463,0.802
Chaotic,Defensive,Communicate,0.575,1.508,0.409,52.802,0.487,0.529
Calm,Defensive,Defend,0.622,1.17,0.401,32.571,0.935,0.482
Stealth,Aggressive,Hide,0.851,2.801,0.138,34.928,0.637,0.681
Stealth,Random,Attack,0.539,0.8,0.792,75.258,0.899,0.859
Combat,Random,Attack,0.227,0.487,0.906,94.872,0.457,0.629
Calm,Balanced,Communicate,0.662,1.965,0.531,45.577,0.149,0.763
Combat,Balanced,Hide,0.917,2.789,0.383,24.153,0.93,0.765
Stealth,Balanced,Explore,0.774,0.604,0.694,84.128,0.459,0.356
Calm,Defensive,Hide,0.897,2.092,0.146,39.879,0.182,0.274
Calm,Defensive,Attack,0.456,0.29,0.734,79.503,0.302,0.801
Combat,Balanced,Attack,0.419,0.229,0.916,97.534,0.051,0.377
Stealth,Balanced,Hide,0.971,2.382,0.179,16.324,0.468,0.903
Calm,Balanced,Hide,0.989,2.11,0.297,31.373,0.853,0.07
Combat,Random,Attack,0.439,0.628,0.988,92.774,0.934,0.058
Stealth,Defensive,Explore,0.897,0.647,0.84,75.757,0.933,0.927
Combat,Random,Communicate,0.51,1.025,0.548,57.027,0.125,0.648
Chaotic,Random,Communicate,0.572,1.063,0.435,59.806,0.382,0.38
Calm,Balanced,Hide,0.947,2.736,0.239,15.193,0.028,0.755
Chaotic,Balanced,Communicate,0.607,1.309,0.589,51.144,0.855,0.672
Stealth,Aggressive,Attack,0.389,0.676,0.996,83.532,0.359,0.531
Chaotic,Aggressive,Attack,0.436,0.639,0.986,88.587,0.631,0.099
Chaotic,Random,Hide,0.902,2.219,0.28,17.88,0.715,0.812
Stealth,Defensive,Hide,0.866,2.818,0.194,28.447,0.43,0.866
Combat,Balanced,Hide,0.827,2.658,0.377,12.879,0.306,0.172
Chaotic,Balanced,Explore,0.716,0.771,0.888,84.492,0.962,0.851
Combat,Random,Communicate,0.634,1.798,0.58,47.841,0.964,0.878
Chaotic,Aggressive,Hide,0.896,2.797,0.368,35.154,0.289,0.549
Combat,Defensive,Defend,0.417,1.475,0.383,44.625,0.48,0.656
Stealth,Aggressive,Defend,0.713,1.518,0.58,44.82,0.973,0.382
Chaotic,Aggressive,Attack,0.431,0.645,0.735,82.593,0.005,0.282
Stealth,Aggressive,Communicate,0.5,1.484,0.445,47.166,0.413,0.722
Chaotic,Aggressive,Hide,0.803,2.896,0.208,34.059,0.1,0.862
Stealth,Balanced,Defend,0.637,1.44,0.315,35.8,0.509,0.654
Stealth,Balanced,Communicate,0.615,1.888,0.542,64.649,0.025,0.512
Chaotic,Aggressive,Attack,0.47,0.526,0.867,78.703,0.407,0.159
Chaotic,Defensive,Explore,0.801,0.838,0.748,61.425,0.221,0.053
Chaotic,Random,Communicate,0.524,1.584,0.415,51.579,0.533,0.446
Calm,Defensive,Communicate,0.614,1.041,0.47,42.041,0.996,0.049
Combat,Defensive,Explore,0.925,1.069,0.686,60.351,0.801,0.569
Calm,Defensive,Communicate,0.602,1.707,0.493,65.303,0.846,0.383
Calm,Aggressive,Attack,0.505,0.395,0.854,77.046,0.635,0.757
Stealth,Balanced,Attack,0.522,0.57,0.816,71.793,0.042,0.306
Chaotic,Defensive,Explore,0.836,1.23,0.698,85.364,0.207,0.593
Combat,Aggressive,Hide,0.883,2.63,0.15,24.431,0.925,0.538
Stealth,Defensive,Defend,0.798,1.603,0.545,45.462,0.366,0.005
Calm,Defensive,Hide,0.829,2.215,0.201,36.02,0.104,0.072
Chaotic,Aggressive,Communicate,0.502,1.962,0.441,49.405,0.702,0.29
Stealth,Balanced,Defend,0.471,1.09,0.369,52.646,0.299,0.882
Chaotic,Balanced,Explore,0.825,1.447,0.833,75.576,0.269,0.147
Stealth,Random,Explore,0.603,1.129,0.733,71.847,0.998,0.711
Chaotic,Aggressive,Defend,0.667,1.409,0.347,50.079,0.858,0.973
Calm,Random,Attack,0.56,0.775,0.933,91.895,0.408,0.791
Combat,Random,Defend,0.481,1.551,0.305,58.205,0.98,0.243
Calm,Random,Communicate,0.511,1.935,0.573,63.92,0.65,0.908
Combat,Balanced,Attack,0.358,0.674,0.766,83.234,0.742,0.093
Chaotic,Aggressive,Explore,0.736,1.442,0.822,75.233,0.032,0.468
Stealth,Random,Defend,0.763,1.009,0.43,59.01,0.122,0.888
Calm,Aggressive,Hide,0.872,2.997,0.146,25.155,0.633,0.641
Combat,Aggressive,Hide,0.853,2.258,0.33,22.205,0.899,0.414
Calm,Balanced,Communicate,0.543,1.477,0.439,69.131,0.624,0.293
Combat,Random,Hide,0.896,2.805,0.35,20.61,0.134,0.375
Calm,Random,Defend,0.64,1.566,0.305,50.986,0.116,0.509
Combat,Aggressive,Defend,0.621,1.242,0.425,49.383,0.844,0.319
Combat,Defensive,Hide,0.982,2.826,0.167,32.456,0.139,0.969
Chaotic,Balanced,Defend,0.434,1.497,0.349,39.044,0.52,0.933
Combat,Balanced,Communicate,0.613,1.085,0.569,51.64,0.037,0.871
Chaotic,Balanced,Attack,0.406,0.836,0.849,86.385,0.081,0.422
Combat,Balanced,Communicate,0.582,1.184,0.492,40.966,0.672,0.691
Stealth,Random,Communicate,0.551,1.574,0.516,67.209,0.689,0.903
Stealth,Random,Defend,0.621,1.106,0.466,53.281,0.341,0.85
Stealth,Defensive,Attack,0.395,0.908,0.836,86.959,0.216,0.414
Combat,Balanced,Defend,0.634,1.41,0.342,43.864,0.814,0.112
Chaotic,Balanced,Explore,0.76,0.829,0.82,66.505,0.217,0.076
Chaotic,Aggressive,Defend,0.425,1.155,0.444,45.431,0.542,0.577
Combat,Random,Defend,0.482,1.789,0.51,36.977,0.968,0.643
Stealth,Balanced,Defend,0.642,1.964,0.427,49.951,0.148,0.85
Stealth,Defensive,Attack,0.445,0.664,0.746,90.926,0.941,0.293
Chaotic,Defensive,Defend,0.736,1.943,0.486,43.064,0.183,0.167
Stealth,Random,Attack,0.486,0.716,0.956,86.531,0.567,0.379
Calm,Defensive,Hide,0.983,2.695,0.118,24.216,0.377,0.354
Chaotic,Defensive,Explore,0.889,1.362,0.873,69.549,0.965,0.132
Stealth,Random,Attack,0.305,0.298,0.841,76.859,0.274,0.672
Chaotic,Balanced,Hide,0.955,2.228,0.315,22.853,0.4,0.509
Calm,Balanced,Attack,0.256,0.955,0.834,96.245,0.983,0.721
Chaotic,Defensive,Attack,0.39,0.454,0.873,74.821,0.536,0.353
Chaotic,Defensive,Explore,0.997,1.109,0.871,82.495,0.503,0.326
Chaotic,Balanced,Communicate,0.548,1.121,0.483,42.272,0.258,0.473
Chaotic,Random,Communicate,0.653,1.978,0.455,66.116,0.701,0.877
Calm,Defensive,Attack,0.236,0.978,0.708,82.362,0.014,0.04
Combat,Aggressive,Defend,0.703,1.756,0.441,47.928,0.05,0.805
Chaotic,Random,Hide,0.907,2.538,0.239,36.13,0.599,0.369
Chaotic,Defensive,Defend,0.451,1.016,0.509,57.707,0.342,0.855
Stealth,Defensive,Defend,0.613,1.267,0.479,53.042,0.953,0.802
Chaotic,Aggressive,Attack,0.374,0.296,0.885,72.186,0.903,0.349
Stealth,Aggressive,Attack,0.33,0.219,0.755,89.476,0.714,0.694
Combat,Balanced,Attack,0.526,0.269,0.827,70.904,0.818,0.16
Calm,Random,Attack,0.306,0.627,0.933,78.571,0.667,0.896
Calm,Random,Communicate,0.617,1.371,0.498,48.18,0.126,0.404
Combat,Balanced,Attack,0.59,0.686,0.994,71.624,0.766,0.456
Calm,Random,Communicate,0.647,1.728,0.473,49.764,0.21,0.706
Combat,Random,Communicate,0.539,1.549,0.584,43.829,0.323,0.821
Combat,Random,Attack,0.208,0.358,0.964,78.367,0.819,0.236
Combat,Random,Explore,0.842,1.492,0.717,63.827,0.537,0.661
Calm,Random,Hide,0.88,2.771,0.254,30.143,0.86,0.392
Stealth,Aggressive,Defend,0.511,1.776,0.45,47.696,0.213,0.369
Combat,Random,Communicate,0.685,1.411,0.591,69.503,0.608,0.69
Chaotic,Aggressive,Hide,0.912,2.079,0.258,32.253,0.084,0.387
Calm,Random,Explore,0.884,0.917,0.684,67.535,0.643,0.346
Combat,Balanced,Defend,0.59,1.299,0.358,55.744,0.763,0.836
Combat,Defensive,Defend,0.711,1.813,0.4,31.853,0.585,0.101
Chaotic,Aggressive,Communicate,0.613,1.974,0.494,66.222,0.266,0.676
Stealth,Random,Attack,0.35,0.65,0.958,86.131,0.031,0.249
Stealth,Balanced,Explore,0.622,1.092,0.635,64.975,0.119,0.015
Stealth,Defensive,Communicate,0.562,1.932,0.566,47.463,0.622,0.167
Combat,Aggressive,Explore,0.666,1.109,0.735,67.415,0.934,0.607
Combat,Defensive,Attack,0.381,0.325,0.917,85.379,0.207,0.709
Combat,Balanced,Attack,0.52,0.551,0.898,82.627,0.735,0.021
Calm,Aggressive,Communicate,0.68,1.711,0.496,61.457,0.866,0.036
Chaotic,Defensive,Attack,0.598,0.351,0.748,77.57,0.521,0.903
Combat,Random,Hide,0.926,2.394,0.338,21.499,0.669,0.073
Chaotic,Aggressive,Defend,0.766,1.502,0.567,36.629,0.815,0.894
Chaotic,Defensive,Communicate,0.521,1.381,0.535,67.075,0.261,0.228
Stealth,Balanced,Explore,0.628,1.042,0.749,72.187,0.297,0.74
Calm,Balanced,Hide,0.883,2.805,0.18,30.834,0.001,0.31
Combat,Aggressive,Communicate,0.56,1.227,0.564,43.616,0.963,0.859
Stealth,Defensive,Attack,0.506,0.534,0.716,91.037,0.918,0.7
Stealth,Aggressive,Attack,0.313,0.21,0.817,98.597,0.765,0.402
Combat,Aggressive,Attack,0.313,0.857,0.989,77.147,0.079,0.076
Chaotic,Defensive,Attack,0.332,0.392,0.796,83.571,0.448,0.733
Stealth,Defensive,Explore,0.829,0.642,0.844,87.896,0.102,0.617
Chaotic,Random,Hide,0.971,2.088,0.262,21.413,0.016,0.003
Calm,Defensive,Defend,0.576,1.602,0.365,31.327,0.616,0.009
Chaotic,Balanced,Explore,0.624,1.424,0.777,83.546,0.961,0.809
Calm,Aggressive,Explore,0.905,1.32,0.614,69.917,0.903,0.259
Chaotic,Aggressive,Defend,0.771,1.779,0.494,30.167,0.697,0.636
Stealth,Balanced,Defend,0.765,1.773,0.332,59.778,0.097,0.454
Stealth,Defensive,Attack,0.219,0.814,0.905,77.295,0.274,0.863
Calm,Balanced,Explore,0.709,1.047,0.741,63.954,0.32,0.917
Combat,Balanced,Communicate,0.694,1.532,0.479,40.694,0.763,0.997
Calm,Random,Defend,0.637,1.271,0.474,34.528,0.802,0.154
Calm,Balanced,Defend,0.577,1.568,0.439,45.06,0.385,0.863
Chaotic,Aggressive,Hide,0.829,2.407,0.395,10.192,0.418,0.266
Chaotic,Balanced,Communicate,0.543,1.802,0.554,64.712,0.045,0.591
Calm,Aggressive,Communicate,0.661,1.108,0.475,53.105,0.289,0.506
Stealth,Aggressive,Defend,0.467,1.013,0.528,54.556,0.451,0.018
Chaotic,Aggressive,Attack,0.417,0.438,0.825,94.185,0.117,0.933
Combat,Defensive,Hide,0.804,2.114,0.354,10.895,0.453,0.078
Chaotic,Random,Communicate,0.652,1.066,0.576,57.433,0.853,0.688
Chaotic,Aggressive,Defend,0.506,1.538,0.352,57.071,0.581,0.785
Combat,Aggressive,Communicate,0.545,1.655,0.558,54.484,0.079,0.795
Calm,Defensive,Hide,0.974,2.663,0.367,20.817,0.192,0.135
Combat,Aggressive,Hide,0.983,2.673,0.186,18.033,0.475,0.448
Calm,Balanced,Explore,0.617,1.342,0.891,80.16,0.361,0.829
Calm,Balanced,Defend,0.602,1.356,0.356,41.985,0.359,0.303
Calm,Random,Hide,0.852,2.022,0.336,13.758,0.529,0.468
Combat,Aggressive,Explore,0.926,0.998,0.667,73.145,0.584,0.273
Calm,Defensive,Explore,0.96,1.439,0.655,78.731,0.797,0.464
Stealth,Balanced,Communicate,0.534,1.576,0.443,55.709,0.341,0.888
Combat,Defensive,Communicate,0.579,1.794,0.596,62.518,0.805,0.455
Stealth,Defensive,Explore,0.928,1.073,0.8,75.183,0.339,0.556
Calm,Balanced,Communicate,0.523,1.306,0.528,46.621,0.055,0.404
Chaotic,Defensive,Hide,0.897,2.9,0.365,31.434,0.554,0.46
Calm,Balanced,Attack,0.322,0.945,0.72,70.233,0.588,0.015
Stealth,Defensive,Hide,0.852,2.119,0.388,11.253,0.935,0.284
Stealth,Balanced,Explore,0.781,0.834,0.64,75.751,0.726,0.437
Combat,Aggressive,Explore,0.787,0.68,0.632,78.19,0.918,0.634
Chaotic,Random,Hide,0.851,2.122,0.376,31.122,0.908,0.45
Combat,Balanced,Communicate,0.675,1.205,0.501,42.812,0.605,0.338
Stealth,Balanced,Communicate,0.549,1.049,0.553,52.149,0.528,0.388
Calm,Random,Explore,0.95,1.167,0.612,60.389,0.557,0.242
Chaotic,Balanced,Defend,0.565,1.302,0.429,52.843,0.978,0.924
