Environment_State,Opponent_Strategy,NPC_Action_Type,Sensory_Input_Level,Decision_Time,Policy_Confidence,Reward_Score,Human_Likeness_Score,Behavioral_Diversity
Calm,Balanced,Communicate,0.641,1.962,0.581,65.112,0.773,0.522
Calm,Defensive,Hide,0.989,2.518,0.172,39.364,0.106,0.013
Chaotic,Random,Communicate,0.671,1.614,0.599,64.723,0.778,0.019
Combat,Aggressive,Hide,0.901,2.472,0.209,22.011,0.171,0.973
Calm,Balanced,Explore,0.633,1.273,0.838,64.694,0.447,0.221
Stealth,Random,Communicate,0.535,1.555,0.457,62.543,0.21,0.806
Calm,Defensive,Hide,0.938,2.195,0.108,16.167,0.69,0.058
Chaotic,Aggressive,Explore,0.958,0.83,0.699,74.189,0.877,0.921
Chaotic,Random,Defend,0.547,1.675,0.344,38.901,0.29,0.874
Chaotic,Aggressive,Hide,0.898,2.468,0.211,11.971,0.082,0.571
Combat,Aggressive,Defend,0.773,1.392,0.501,34.948,0.298,0.009
Calm,Aggressive,Defend,0.614,1.206,0.583,31.891,0.672,0.258
Combat,Balanced,Attack,0.243,0.985,0.898,82.04,0.329,0.407
Combat,Balanced,Communicate,0.516,1.699,0.421,50.518,0.278,0.46
Chaotic,Defensive,Hide,0.926,2.294,0.168,26.073,0.184,0.298
Chaotic,Defensive,Defend,0.661,1.015,0.584,59.594,0.498,0.033
Combat,Random,Attack,0.222,0.914,0.906,85.14,0.276,0.59
Calm,Defensive,Explore,0.892,1.277,0.633,73.122,0.731,0.524
Stealth,Aggressive,Hide,0.917,2.181,0.34,36.832,0.077,0.283
Combat,Aggressive,Defend,0.491,1.327,0.504,52.504,0.664,0.038
Calm,Balanced,Communicate,0.687,1.421,0.457,40.259,0.238,0.995
Chaotic,Aggressive,Attack,0.363,0.245,0.943,73.596,0.489,0.482
Chaotic,Random,Defend,0.49,1.959,0.47,36.023,0.286,0.756
Calm,Aggressive,Communicate,0.689,1.363,0.494,53.202,0.723,0.452
Stealth,Aggressive,Defend,0.553,1.159,0.511,52.637,0.945,0.043
Chaotic,Random,Hide,0.819,2.822,0.313,10.153,0.917,0.31
Chaotic,Defensive,Hide,0.835,2.457,0.135,31.569,0.583,0.32
Chaotic,Defensive,Hide,0.821,2.748,0.219,27.718,0.463,0.838
Calm,Random,Attack,0.377,0.32,0.869,95.656,0.818,0.654
Combat,Balanced,Hide,0.933,2.597,0.282,22.117,0.683,0.275
Chaotic,Aggressive,Communicate,0.544,1.245,0.421,62.468,0.184,0.968
Combat,Random,Defend,0.703,1.39,0.529,30.815,0.821,0.322
Stealth,Aggressive,Explore,0.605,1.285,0.765,87.074,0.429,0.998
Chaotic,Balanced,Communicate,0.682,1.958,0.524,46.188,0.189,0.996
Chaotic,Aggressive,Communicate,0.5,1.727,0.407,58.338,0.282,0.191
Stealth,Random,Hide,0.984,2.062,0.294,27.582,0.268,0.313
Chaotic,Aggressive,Attack,0.356,0.95,0.891,76.378,0.519,0.486
Combat,Defensive,Defend,0.617,1.419,0.548,48.737,0.234,0.664
Calm,Balanced,Attack,0.35,0.234,0.93,73.689,0.124,0.528
Combat,Balanced,Defend,0.661,1.556,0.529,38.402,0.124,0.969
Calm,Balanced,Defend,0.657,1.048,0.307,31.594,0.583,0.724
Calm,Random,Attack,0.437,0.784,0.814,87.242,0.735,0.212
Combat,Balanced,Communicate,0.665,1.716,0.561,62.313,0.322,0.105
Combat,Defensive,Defend,0.507,1.636,0.321,40.005,0.035,0.688
Combat,Random,Attack,0.237,0.466,0.965,79.88,0.127,0.158
Combat,Defensive,Defend,0.487,1.585,0.429,34.033,0.915,0.788
Stealth,Aggressive,Explore,0.994,0.837,0.748,66.445,0.494,0.311
Chaotic,Aggressive,Communicate,0.551,1.687,0.46,59.011,0.454,0.327
Calm,Aggressive,Hide,0.826,2.323,0.4,34.106,0.038,0.011
Combat,Aggressive,Defend,0.769,1.372,0.305,44.894,0.729,0.701
Combat,Defensive,Explore,0.953,1.303,0.853,80.949,0.528,0.113
Combat,Random,Hide,0.847,2.214,0.337,27.672,0.202,0.773
Stealth,Random,Hide,0.889,2.781,0.33,31.587,0.11,0.492
Combat,Balanced,Defend,0.723,1.13,0.547,52.684,0.383,0.784
Combat,Defensive,Attack,0.253,0.425,0.928,79.713,0.837,0.584
Combat,Aggressive,Defend,0.61,1.601,0.411,41.909,0.865,0.082
Chaotic,Defensive,Explore,0.788,0.944,0.729,80.334,0.603,0.766
Stealth,Balanced,Hide,0.902,2.699,0.257,18.089,0.728,0.07
Combat,Balanced,Defend,0.603,1.801,0.371,36.119,0.115,0.479
Calm,Defensive,Attack,0.266,0.592,0.867,81.578,0.588,0.172
Calm,Defensive,Defend,0.462,1.622,0.494,57.675,0.667,0.752
Calm,Defensive,Communicate,0.698,1.784,0.59,53.78,0.201,0.912
Stealth,Random,Attack,0.314,0.213,0.952,74.149,0.88,0.554
Stealth,Aggressive,Explore,0.756,1.332,0.818,83.68,0.195,0.527
Calm,Defensive,Hide,0.883,2.307,0.308,23.7,0.313,0.764
Combat,Defensive,Defend,0.448,1.931,0.529,32.192,0.621,0.005
Stealth,Defensive,Attack,0.211,0.811,0.721,85.825,0.638,0.918
Calm,Balanced,Communicate,0.547,1.5,0.445,68.967,0.699,0.197
Calm,Balanced,Attack,0.252,0.877,0.949,89.157,0.112,0.984
Combat,Random,Communicate,0.57,1.827,0.44,45.619,0.849,0.736
Chaotic,Aggressive,Explore,0.91,1.311,0.79,83.138,0.533,0.774
Stealth,Random,Hide,0.893,2.099,0.264,17.964,0.471,0.656
Combat,Aggressive,Explore,0.92,0.585,0.626,76.056,0.981,0.472
Calm,Balanced,Defend,0.488,1.465,0.55,35.37,0.74,0.572
Calm,Balanced,Attack,0.269,0.985,0.925,98.462,0.118,0.046
Combat,Balanced,Communicate,0.672,1.468,0.569,41.837,0.757,0.624
Stealth,Random,Communicate,0.557,1.882,0.407,65.324,0.095,0.626
Chaotic,Defensive,Attack,0.246,0.294,0.966,92.166,0.027,0.891
Chaotic,Defensive,Attack,0.274,0.84,0.706,74.155,0.404,0.506
Calm,Balanced,Defend,0.53,1.053,0.347,30.362,0.994,0.077
Stealth,Defensive,Explore,0.717,1.055,0.893,64.31,0.175,0.306
Chaotic,Defensive,Communicate,0.595,1.902,0.56,44.563,0.673,0.656
Stealth,Random,Defend,0.583,1.423,0.477,54.557,0.173,0.239
Stealth,Aggressive,Explore,0.811,1.378,0.742,65.314,0.725,0.281
Calm,Balanced,Defend,0.732,1.092,0.426,43.186,0.505,0.82
Chaotic,Balanced,Communicate,0.564,1.638,0.485,53.953,0.68,0.584
Combat,Random,Attack,0.326,0.621,0.806,89.852,0.203,0.509
Calm,Random,Attack,0.409,0.304,0.818,87.478,0.746,0.318
Chaotic,Defensive,Explore,0.82,0.789,0.64,72.335,0.996,0.731
Chaotic,Balanced,Hide,0.869,2.833,0.155,31.054,0.666,0.288
Chaotic,Aggressive,Explore,0.619,0.812,0.772,64.369,0.493,0.737
Chaotic,Random,Hide,0.81,2.367,0.394,30.332,0.923,0.07
Chaotic,Aggressive,Defend,0.588,1.575,0.527,50.953,0.016,0.865
Stealth,Aggressive,Defend,0.671,1.166,0.533,36.334,0.73,0.5
Calm,Balanced,Communicate,0.579,1.059,0.452,48.702,0.889,0.439
Stealth,Balanced,Hide,0.919,2.049,0.397,34.311,0.062,0.611
Combat,Random,Communicate,0.614,1.352,0.416,67.718,0.45,0.624
Chaotic,Balanced,Attack,0.566,0.665,0.958,95.76,0.205,0.132
Calm,Balanced,Hide,0.943,2.877,0.197,21.873,0.567,0.756
Chaotic,Balanced,Explore,0.914,0.987,0.859,77.385,0.65,0.276
Calm,Aggressive,Attack,0.534,0.462,0.823,91.14,0.303,0.905
Stealth,Random,Attack,0.403,0.438,0.761,85.018,0.46,0.818
Calm,Defensive,Explore,0.968,0.982,0.826,78.006,0.279,0.346
Combat,Aggressive,Attack,0.544,0.593,0.812,84.932,0.369,0.808
Combat,Balanced,Hide,0.985,2.519,0.205,33.139,0.16,0.356
Calm,Aggressive,Communicate,0.661,1.629,0.402,62.592,0.886,0.101
Calm,Balanced,Attack,0.328,0.282,0.833,77.376,0.01,0.962
Calm,Balanced,Hide,0.921,2.95,0.149,34.152,0.882,0.653
Calm,Aggressive,Defend,0.564,1.763,0.476,35.057,0.572,0.456
Combat,Random,Hide,0.825,2.581,0.179,33.887,0.332,0.398
Chaotic,Balanced,Communicate,0.536,1.757,0.485,42.789,0.723,0.325
Calm,Random,Hide,0.953,2.233,0.247,34.527,0.508,0.981
Calm,Defensive,Explore,0.629,0.951,0.895,73.156,0.499,0.135
Combat,Balanced,Communicate,0.527,1.854,0.48,41.284,0.11,0.315
Combat,Random,Defend,0.772,1.345,0.35,56.996,0.39,0.485
Stealth,Random,Explore,0.923,0.529,0.602,88.764,0.241,0.478
Calm,Defensive,Hide,0.8,2.983,0.246,37.547,0.016,0.471
Stealth,Random,Communicate,0.546,1.67,0.521,69.55,0.36,0.176
Combat,Random,Defend,0.465,1.579,0.522,45.789,0.09,0.145
Combat,Defensive,Explore,0.981,1.219,0.838,67.727,0.257,0.255
Chaotic,Balanced,Defend,0.453,1.721,0.411,50.398,0.093,0.915
Calm,Random,Hide,0.87,2.041,0.288,20.124,0.101,0.113
Stealth,Random,Defend,0.479,1.505,0.436,53.896,0.199,0.757
Combat,Random,Attack,0.267,0.746,0.886,79.078,1.0,0.758
Combat,Aggressive,Explore,0.649,0.793,0.798,64.17,0.002,0.81
Stealth,Defensive,Defend,0.423,1.53,0.525,46.898,0.639,0.887
Chaotic,Aggressive,Hide,0.809,2.574,0.304,23.731,0.141,0.263
Combat,Defensive,Hide,0.95,2.435,0.258,16.721,0.921,0.225
Calm,Balanced,Defend,0.505,1.616,0.443,40.291,0.094,0.466
Combat,Balanced,Hide,0.921,2.849,0.134,28.713,0.955,0.265
Calm,Random,Communicate,0.651,1.894,0.403,56.222,0.611,0.734
Stealth,Defensive,Communicate,0.583,1.748,0.581,53.002,0.001,0.636
Calm,Balanced,Communicate,0.58,1.832,0.411,58.625,0.894,0.875
Stealth,Defensive,Attack,0.482,0.503,0.782,72.449,0.522,0.083
Calm,Balanced,Defend,0.714,1.41,0.395,45.43,0.263,0.915
Stealth,Aggressive,Attack,0.338,0.294,0.948,92.454,0.767,0.293
Calm,Balanced,Hide,0.828,2.261,0.269,22.105,0.927,0.491
Chaotic,Aggressive,Attack,0.407,0.829,0.84,78.616,0.484,0.439
Calm,Balanced,Hide,0.942,2.491,0.209,14.952,0.316,0.76
Calm,Random,Hide,0.912,2.671,0.306,38.739,0.789,0.42
Chaotic,Aggressive,Explore,0.671,0.617,0.827,79.653,0.682,0.944
Combat,Balanced,Communicate,0.643,1.854,0.557,51.256,0.889,0.903
Combat,Random,Hide,0.849,2.738,0.356,20.247,0.693,0.872
Calm,Aggressive,Explore,0.782,1.042,0.643,86.124,0.244,0.071
Chaotic,Random,Communicate,0.579,1.055,0.438,48.21,0.932,0.854
Calm,Defensive,Hide,0.948,2.789,0.229,34.218,0.105,0.782
Stealth,Defensive,Hide,0.881,2.762,0.389,10.962,0.268,0.104
Stealth,Aggressive,Attack,0.524,0.3,0.749,74.776,0.52,0.107
Calm,Balanced,Attack,0.386,0.5,0.861,89.198,0.566,0.101
Combat,Aggressive,Communicate,0.534,1.352,0.417,56.565,0.015,0.011
Combat,Random,Hide,0.87,2.198,0.286,23.931,0.781,0.549
Calm,Balanced,Defend,0.571,1.383,0.379,55.086,0.362,0.973
Calm,Defensive,Attack,0.221,0.236,0.897,76.688,0.406,0.439
Stealth,Balanced,Communicate,0.535,1.758,0.404,41.368,0.809,0.541
Combat,Defensive,Hide,0.968,2.904,0.282,11.884,0.379,0.968
Calm,Balanced,Hide,0.938,2.739,0.181,23.114,0.047,0.255
Stealth,Balanced,Defend,0.739,1.317,0.342,34.702,0.176,0.858
Combat,Balanced,Communicate,0.559,1.738,0.423,60.681,0.956,0.546
Chaotic,Random,Hide,0.999,2.932,0.397,26.879,0.07,0.569
Stealth,Random,Attack,0.243,0.284,0.85,91.172,0.355,0.343
Combat,Aggressive,Defend,0.485,1.402,0.321,47.37,0.503,0.562
Combat,Aggressive,Communicate,0.648,1.708,0.531,63.869,0.493,0.073
Stealth,Defensive,Defend,0.628,1.395,0.52,58.115,0.004,0.765
Chaotic,Random,Attack,0.323,0.477,0.761,74.748,0.501,0.285
Stealth,Defensive,Communicate,0.678,1.18,0.537,66.248,0.384,0.888
Combat,Aggressive,Defend,0.562,1.448,0.443,54.109,0.972,0.368
Calm,Defensive,Explore,0.646,1.281,0.604,60.428,0.159,0.143
Calm,Aggressive,Attack,0.326,0.924,0.9,88.151,0.354,0.696
Stealth,Random,Attack,0.314,0.377,0.828,96.106,0.419,0.165
Combat,Balanced,Attack,0.446,0.358,0.931,89.047,0.391,0.754
Calm,Random,Explore,0.87,1.266,0.874,83.003,0.666,0.968
Combat,Defensive,Explore,0.906,0.736,0.818,77.224,0.216,0.78
Stealth,Defensive,Hide,0.857,2.533,0.134,21.59,0.221,0.022
Calm,Random,Defend,0.456,1.835,0.414,38.527,0.729,0.6
Combat,Random,Hide,0.991,2.653,0.349,20.556,0.5,0.695
Calm,Aggressive,Defend,0.445,1.475,0.409,33.166,0.415,0.825
Stealth,Defensive,Explore,0.82,1.317,0.9,70.744,0.169,0.056
Combat,Defensive,Explore,0.805,0.735,0.864,64.245,0.188,0.48
Calm,Random,Hide,0.937,2.374,0.214,20.018,0.011,0.535
Stealth,Balanced,Communicate,0.589,1.249,0.572,59.167,0.091,0.169
Calm,Defensive,Hide,0.881,2.647,0.204,34.196,0.557,0.322
Calm,Balanced,Defend,0.588,1.504,0.532,52.63,0.892,0.44
Chaotic,Random,Hide,0.921,2.431,0.159,29.512,0.287,0.833
Chaotic,Random,Attack,0.569,0.569,0.72,78.894,0.328,0.929
Stealth,Aggressive,Defend,0.563,1.887,0.304,31.97,0.116,0.628
Chaotic,Defensive,Defend,0.72,1.154,0.348,30.229,0.389,0.395
Stealth,Balanced,Communicate,0.68,1.16,0.523,41.791,0.037,0.254
Chaotic,Aggressive,Explore,0.916,0.563,0.776,70.399,0.918,0.982
Calm,Defensive,Defend,0.781,1.447,0.441,49.105,0.673,0.983
Stealth,Aggressive,Explore,0.854,1.297,0.806,73.222,0.991,0.925
Stealth,Random,Hide,0.975,2.113,0.348,36.354,0.883,0.786
Calm,Defensive,Attack,0.247,0.788,0.901,87.563,0.473,0.326
Stealth,Aggressive,Communicate,0.681,1.119,0.438,44.789,0.52,0.817
Stealth,Aggressive,Explore,0.724,1.406,0.766,60.566,0.191,0.409
Chaotic,Balanced,Defend,0.605,1.27,0.369,41.097,0.462,0.327
Stealth,Aggressive,Explore,0.98,0.534,0.688,87.078,0.903,0.745
Combat,Defensive,Defend,0.679,1.371,0.551,53.963,0.051,0.08
Calm,Defensive,Explore,0.845,1.259,0.621,80.899,0.864,0.049
Chaotic,Balanced,Defend,0.708,1.347,0.449,51.078,0.341,0.448
Chaotic,Defensive,Hide,0.842,2.846,0.205,36.815,0.9,0.446
Combat,Random,Defend,0.704,1.267,0.463,40.667,0.941,0.896
Calm,Defensive,Defend,0.514,1.465,0.529,44.146,0.671,0.126
Calm,Defensive,Attack,0.461,0.926,0.994,76.853,0.664,0.123
Chaotic,Aggressive,Defend,0.599,1.344,0.418,51.127,0.453,0.147
Stealth,Aggressive,Attack,0.343,0.616,0.82,99.854,0.836,0.03
Chaotic,Defensive,Communicate,0.671,1.99,0.544,60.895,0.962,0.072
Calm,Balanced,Attack,0.355,0.733,0.712,86.183,0.775,0.66
Combat,Aggressive,Hide,0.968,2.997,0.313,15.83,0.622,0.432
Chaotic,Balanced,Attack,0.372,0.713,0.808,93.124,0.607,0.764
Calm,Defensive,Communicate,0.682,1.609,0.566,57.023,0.849,0.993
Chaotic,Defensive,Hide,0.846,2.404,0.349,11.171,0.541,0.659
Stealth,Random,Explore,0.946,1.045,0.785,60.461,0.804,0.05
Chaotic,Aggressive,Explore,0.814,1.028,0.85,87.978,0.509,0.105
Chaotic,Defensive,Attack,0.54,0.513,0.973,95.342,0.062,0.881
Calm,Random,Attack,0.514,0.38,0.722,71.565,0.384,0.527
Calm,Aggressive,Communicate,0.615,1.648,0.417,62.257,0.444,0.825
Calm,Defensive,Communicate,0.647,1.226,0.474,64.967,0.142,0.857
Chaotic,Defensive,Defend,0.528,1.548,0.398,44.308,0.102,0.928
Stealth,Aggressive,Communicate,0.579,1.575,0.586,42.488,0.535,0.95
Combat,Aggressive,Defend,0.679,1.609,0.596,42.76,0.085,0.555
Combat,Aggressive,Hide,0.983,2.144,0.271,12.148,0.303,0.341
Calm,Defensive,Attack,0.471,0.685,0.968,83.147,0.745,0.962
Calm,Defensive,Hide,0.978,2.095,0.22,37.272,0.964,0.547
Chaotic,Random,Communicate,0.602,1.044,0.541,41.594,0.718,0.064
Combat,Balanced,Hide,0.934,2.855,0.237,22.123,0.993,0.643
Calm,Aggressive,Hide,0.808,2.105,0.249,30.757,0.698,0.588
Stealth,Defensive,Hide,0.825,2.092,0.4,34.437,0.294,0.896
Stealth,Defensive,Communicate,0.615,1.063,0.406,57.037,0.672,0.653
Calm,Aggressive,Hide,0.884,2.667,0.294,12.715,0.702,0.349
Calm,Balanced,Defend,0.757,1.537,0.322,35.307,0.372,0.966
Combat,Aggressive,Communicate,0.686,1.98,0.572,68.315,0.018,0.802
Combat,Balanced,Hide,0.975,2.927,0.202,19.074,0.703,0.63
Chaotic,Defensive,Communicate,0.553,1.904,0.478,62.965,0.022,0.293
Combat,Balanced,Explore,0.642,1.324,0.768,80.934,0.631,0.374
Stealth,Random,Defend,0.775,1.482,0.455,52.126,0.164,0.67
Stealth,Defensive,Hide,0.842,2.357,0.136,20.322,0.566,0.072
Calm,Random,Explore,0.873,1.281,0.889,70.534,0.504,0.257
Combat,Aggressive,Explore,0.828,0.906,0.714,76.632,0.014,0.714
Chaotic,Aggressive,Communicate,0.565,1.196,0.555,58.961,0.363,0.48
Stealth,Aggressive,Explore,0.991,1.253,0.674,64.519,0.601,0.402
Stealth,Balanced,Defend,0.534,1.733,0.574,37.301,0.849,0.151
Chaotic,Defensive,Defend,0.484,1.474,0.402,52.61,0.889,0.442
Chaotic,Aggressive,Attack,0.481,0.625,0.825,70.286,0.484,0.771
Stealth,Aggressive,Defend,0.773,1.491,0.433,30.632,0.728,0.264
Stealth,Defensive,Explore,0.694,0.684,0.609,85.278,0.316,0.005
Chaotic,Aggressive,Defend,0.568,1.769,0.535,33.03,0.342,0.669
Stealth,Random,Communicate,0.57,1.762,0.404,57.105,0.194,0.973
Calm,Defensive,Attack,0.446,0.767,0.935,74.366,0.562,0.607
Calm,Defensive,Explore,0.773,0.895,0.653,74.059,0.315,0.12
Chaotic,Defensive,Attack,0.311,0.586,0.8,88.459,0.084,0.321
Combat,Random,Explore,0.912,1.012,0.865,68.055,0.685,0.868
Chaotic,Defensive,Communicate,0.552,1.164,0.41,57.47,0.708,0.233
Chaotic,Random,Attack,0.448,0.67,0.803,94.626,0.36,0.608
Combat,Defensive,Hide,0.902,2.36,0.318,36.829,0.077,0.403
Combat,Balanced,Explore,0.822,0.536,0.875,70.007,0.426,0.208
Combat,Aggressive,Hide,0.98,2.418,0.372,20.037,0.442,0.813
Calm,Balanced,Attack,0.473,0.951,0.702,88.002,0.669,0.743
Stealth,Aggressive,Hide,0.977,2.264,0.268,33.045,0.315,0.662
Calm,Random,Hide,0.868,2.981,0.37,35.009,0.683,0.236
Stealth,Balanced,Attack,0.292,0.97,0.701,70.217,0.871,0.098
Calm,Defensive,Communicate,0.686,1.393,0.533,62.138,0.237,0.576
Stealth,Aggressive,Hide,0.809,2.659,0.163,36.159,0.979,0.554
Calm,Aggressive,Hide,0.927,2.157,0.315,21.209,0.386,0.188
Combat,Balanced,Communicate,0.544,1.085,0.516,48.195,0.267,0.056
Chaotic,Random,Hide,0.908,2.187,0.127,24.908,0.422,0.081
Calm,Balanced,Hide,0.966,2.586,0.316,37.507,0.094,0.993
Stealth,Random,Hide,0.913,2.919,0.303,17.602,0.126,0.784
Combat,Random,Defend,0.704,1.021,0.578,39.826,0.414,0.922
Calm,Aggressive,Communicate,0.517,1.054,0.536,59.28,0.762,0.195
Calm,Balanced,Hide,0.924,2.66,0.14,30.725,0.9,0.961
Combat,Balanced,Communicate,0.55,1.21,0.494,54.465,0.665,0.143
Calm,Random,Explore,0.681,0.816,0.854,64.371,0.105,0.509
Chaotic,Balanced,Explore,0.653,1.027,0.724,68.509,0.672,0.83
Calm,Defensive,Hide,0.895,2.961,0.259,12.001,0.635,0.35
Chaotic,Defensive,Communicate,0.642,1.944,0.427,61.176,0.806,0.425
Chaotic,Balanced,Communicate,0.592,1.148,0.424,66.901,0.825,0.128
Combat,Balanced,Communicate,0.533,1.865,0.41,52.65,0.868,0.123
Calm,Random,Defend,0.574,1.283,0.397,42.435,0.414,0.62
Combat,Defensive,Explore,0.837,0.843,0.758,64.403,0.698,0.676
Calm,Defensive,Communicate,0.668,1.946,0.589,64.757,0.268,0.777
Calm,Aggressive,Communicate,0.535,1.341,0.458,63.315,0.999,0.557
Stealth,Random,Defend,0.666,1.339,0.44,49.588,0.175,0.646
Calm,Aggressive,Defend,0.492,1.199,0.376,53.062,0.01,0.014
Combat,Defensive,Communicate,0.534,1.618,0.546,48.404,0.149,0.162
Chaotic,Random,Attack,0.204,0.881,0.772,94.134,0.776,0.985
Calm,Balanced,Communicate,0.513,1.434,0.433,45.651,0.447,0.076
Stealth,Random,Communicate,0.553,1.637,0.536,44.096,0.448,0.679
Combat,Balanced,Defend,0.614,1.276,0.452,48.724,0.955,0.176
Calm,Balanced,Defend,0.481,1.31,0.332,32.681,0.92,0.717
Combat,Random,Communicate,0.63,1.092,0.448,43.41,0.311,0.706
Stealth,Balanced,Communicate,0.629,1.516,0.404,42.764,0.209,0.234
Stealth,Aggressive,Communicate,0.507,1.465,0.579,60.244,0.848,0.27
Combat,Defensive,Defend,0.511,1.591,0.39,36.417,0.906,0.655
Calm,Balanced,Communicate,0.687,1.936,0.58,64.024,0.542,0.39
Chaotic,Aggressive,Communicate,0.634,1.567,0.448,63.623,0.629,0.195
Stealth,Balanced,Hide,0.948,2.489,0.124,18.306,0.257,0.732
Calm,Defensive,Attack,0.299,0.305,0.947,79.814,0.801,0.154
Calm,Aggressive,Explore,0.998,0.836,0.668,80.167,0.632,0.856
Chaotic,Defensive,Attack,0.389,0.658,0.802,99.512,0.504,0.515
Stealth,Defensive,Hide,0.828,2.826,0.156,10.747,0.06,0.106
Stealth,Aggressive,Explore,0.742,1.428,0.799,78.117,0.916,0.694
Calm,Aggressive,Communicate,0.556,1.458,0.453,55.47,0.615,0.519
Calm,Aggressive,Hide,0.871,2.131,0.167,18.118,0.193,0.298
Chaotic,Random,Communicate,0.588,1.376,0.481,54.429,0.606,0.423
Chaotic,Aggressive,Defend,0.729,1.872,0.501,42.784,0.677,0.298
Stealth,Aggressive,Hide,0.832,2.297,0.126,39.549,0.526,0.263
Combat,Aggressive,Defend,0.523,1.466,0.342,35.183,0.718,0.164
Stealth,Aggressive,Hide,0.935,2.53,0.172,17.563,0.581,0.363
Calm,Balanced,Hide,0.99,2.406,0.373,28.389,0.948,0.251
Stealth,Random,Defend,0.685,1.561,0.334,35.123,0.054,0.683
Combat,Defensive,Explore,0.718,0.943,0.755,78.854,0.106,0.684
Chaotic,Aggressive,Attack,0.24,0.844,0.904,86.535,0.174,0.502
Combat,Balanced,Communicate,0.658,1.355,0.57,66.825,0.69,0.778
Combat,Balanced,Hide,0.895,2.427,0.329,20.08,0.646,0.841
Combat,Balanced,Communicate,0.648,1.268,0.401,46.586,0.892,0.58
Chaotic,Defensive,Defend,0.701,1.645,0.397,42.057,0.733,0.619
Combat,Aggressive,Communicate,0.645,1.785,0.494,53.809,0.508,0.283
Combat,Random,Defend,0.532,1.174,0.524,38.382,0.992,0.895
Combat,Random,Communicate,0.658,1.631,0.548,54.388,0.266,0.024
Calm,Balanced,Attack,0.496,0.523,0.713,71.728,0.833,0.349
Combat,Defensive,Attack,0.41,0.925,0.731,85.961,0.427,0.722
Chaotic,Defensive,Attack,0.403,0.631,0.994,92.008,0.649,0.08
Combat,Defensive,Attack,0.226,0.719,0.752,96.944,0.727,0.183
Combat,Random,Attack,0.5,0.631,0.858,91.052,0.634,0.589
Chaotic,Balanced,Attack,0.501,0.901,0.947,76.031,0.141,0.56
Combat,Aggressive,Defend,0.53,1.239,0.347,46.957,0.443,0.739
Chaotic,Random,Hide,0.907,2.756,0.3,37.533,0.561,0.813
Combat,Balanced,Communicate,0.668,1.907,0.47,47.503,0.849,0.129
Chaotic,Balanced,Attack,0.439,0.995,0.978,92.365,0.444,0.018
Combat,Aggressive,Defend,0.423,1.222,0.45,34.598,0.919,0.69
Combat,Aggressive,Defend,0.778,1.428,0.459,35.782,0.44,0.301
Calm,Aggressive,Defend,0.428,1.682,0.449,32.578,0.549,0.626
Calm,Defensive,Hide,0.863,2.381,0.237,16.263,0.796,0.151
Combat,Aggressive,Communicate,0.699,1.465,0.453,69.533,0.583,0.469
Combat,Balanced,Hide,0.923,2.291,0.218,24.917,0.96,0.504
Stealth,Aggressive,Explore,0.788,0.621,0.649,89.847,0.66,0.585
